v_r(m/s)           v_z(m/s)           EVDF(m-3s-3)       
2.1194534969e+06   -1.4814173231e+06  0.0000000000e+00  
2.1194534969e+06   -1.4520823266e+06  0.0000000000e+00  
2.1194534969e+06   -1.4227473301e+06  0.0000000000e+00  
2.1194534969e+06   -1.3934123336e+06  0.0000000000e+00  
2.1194534969e+06   -1.3640773371e+06  0.0000000000e+00  
2.1194534969e+06   -1.3347423406e+06  0.0000000000e+00  
2.1194534969e+06   -1.3054073441e+06  0.0000000000e+00  
2.1194534969e+06   -1.2760723476e+06  0.0000000000e+00  
2.1194534969e+06   -1.2467373511e+06  0.0000000000e+00  
2.1194534969e+06   -1.2174023546e+06  0.0000000000e+00  
2.1194534969e+06   -1.1880673581e+06  1.5230921913e-24  
2.1194534969e+06   -1.1587323616e+06  0.0000000000e+00  
2.1194534969e+06   -1.1293973651e+06  0.0000000000e+00  
2.1194534969e+06   -1.1000623686e+06  0.0000000000e+00  
2.1194534969e+06   -1.0707273721e+06  0.0000000000e+00  
2.1194534969e+06   -1.0413923756e+06  0.0000000000e+00  
2.1194534969e+06   -1.0120573791e+06  0.0000000000e+00  
2.1194534969e+06   -9.8272238263e+05  1.5230921913e-24  
2.1194534969e+06   -9.5338738613e+05  0.0000000000e+00  
2.1194534969e+06   -9.2405238964e+05  1.5230921913e-24  
2.1194534969e+06   -8.9471739314e+05  0.0000000000e+00  
2.1194534969e+06   -8.6538239664e+05  4.5692765740e-24  
2.1194534969e+06   -8.3604740015e+05  3.0461843827e-24  
2.1194534969e+06   -8.0671240365e+05  1.5230921913e-24  
2.1194534969e+06   -7.7737740715e+05  3.0461843827e-24  
2.1194534969e+06   -7.4804241066e+05  6.0923687653e-24  
2.1194534969e+06   -7.1870741416e+05  1.2184737531e-23  
2.1194534969e+06   -6.8937241767e+05  4.5692765740e-24  
2.1194534969e+06   -6.6003742117e+05  1.0661645339e-23  
2.1194534969e+06   -6.3070242467e+05  1.5230921913e-23  
2.1194534969e+06   -6.0136742818e+05  1.6754014105e-23  
2.1194534969e+06   -5.7203243168e+05  9.1385531480e-24  
2.1194534969e+06   -5.4269743518e+05  2.1323290679e-23  
2.1194534969e+06   -5.1336243869e+05  2.5892567253e-23  
2.1194534969e+06   -4.8402744219e+05  2.2846382870e-23  
2.1194534969e+06   -4.5469244569e+05  2.5892567253e-23  
2.1194534969e+06   -4.2535744920e+05  3.0461843827e-23  
2.1194534969e+06   -3.9602245270e+05  2.8938751635e-23  
2.1194534969e+06   -3.6668745620e+05  5.3308226697e-23  
2.1194534969e+06   -3.3735245971e+05  4.1123489166e-23  
2.1194534969e+06   -3.0801746321e+05  3.9600396975e-23  
2.1194534969e+06   -2.7868246672e+05  4.4169673549e-23  
2.1194534969e+06   -2.4934747022e+05  3.8077304783e-23  
2.1194534969e+06   -2.2001247372e+05  4.7215857931e-23  
2.1194534969e+06   -1.9067747723e+05  6.5492964227e-23  
2.1194534969e+06   -1.6134248073e+05  6.3969872036e-23  
2.1194534969e+06   -1.3200748423e+05  7.3108425184e-23  
2.1194534969e+06   -1.0267248774e+05  4.4169673549e-23  
2.1194534969e+06   -7.3337491241e+04  4.2646581357e-23  
2.1194534969e+06   -4.4002494745e+04  5.4831318888e-23  
2.1194534969e+06   -1.4667498248e+04  5.3308226697e-23  
2.1194534969e+06   1.4667498248e+04   5.3308226697e-23  
2.1194534969e+06   4.4002494745e+04   3.8077304783e-23  
2.1194534969e+06   7.3337491241e+04   7.4631517375e-23  
2.1194534969e+06   1.0267248774e+05   5.7877503271e-23  
2.1194534969e+06   1.3200748423e+05   7.3108425184e-23  
2.1194534969e+06   1.6134248073e+05   7.1585332993e-23  
2.1194534969e+06   1.9067747723e+05   5.0262042314e-23  
2.1194534969e+06   2.2001247372e+05   5.0262042314e-23  
2.1194534969e+06   2.4934747022e+05   5.4831318888e-23  
2.1194534969e+06   2.7868246672e+05   5.4831318888e-23  
2.1194534969e+06   3.0801746321e+05   4.1123489166e-23  
2.1194534969e+06   3.3735245971e+05   3.5031120401e-23  
2.1194534969e+06   3.6668745620e+05   3.1984936018e-23  
2.1194534969e+06   3.9602245270e+05   3.8077304783e-23  
2.1194534969e+06   4.2535744920e+05   4.7215857931e-23  
2.1194534969e+06   4.5469244569e+05   3.5031120401e-23  
2.1194534969e+06   4.8402744219e+05   3.9600396975e-23  
2.1194534969e+06   5.1336243869e+05   2.1323290679e-23  
2.1194534969e+06   5.4269743518e+05   2.2846382870e-23  
2.1194534969e+06   5.7203243168e+05   2.4369475061e-23  
2.1194534969e+06   6.0136742818e+05   2.1323290679e-23  
2.1194534969e+06   6.3070242467e+05   2.2846382870e-23  
2.1194534969e+06   6.6003742117e+05   1.6754014105e-23  
2.1194534969e+06   6.8937241767e+05   2.2846382870e-23  
2.1194534969e+06   7.1870741416e+05   9.1385531480e-24  
2.1194534969e+06   7.4804241066e+05   6.0923687653e-24  
2.1194534969e+06   7.7737740715e+05   9.1385531480e-24  
2.1194534969e+06   8.0671240365e+05   1.2184737531e-23  
2.1194534969e+06   8.3604740015e+05   6.0923687653e-24  
2.1194534969e+06   8.6538239664e+05   4.5692765740e-24  
2.1194534969e+06   8.9471739314e+05   7.6154609567e-24  
2.1194534969e+06   9.2405238964e+05   6.0923687653e-24  
2.1194534969e+06   9.5338738613e+05   6.0923687653e-24  
2.1194534969e+06   9.8272238263e+05   0.0000000000e+00  
2.1194534969e+06   1.0120573791e+06   1.5230921913e-24  
2.1194534969e+06   1.0413923756e+06   1.5230921913e-24  
2.1194534969e+06   1.0707273721e+06   4.5692765740e-24  
2.1194534969e+06   1.1000623686e+06   1.5230921913e-24  
2.1194534969e+06   1.1293973651e+06   1.5230921913e-24  
2.1194534969e+06   1.1587323616e+06   0.0000000000e+00  
2.1194534969e+06   1.1880673581e+06   0.0000000000e+00  
2.1194534969e+06   1.2174023546e+06   0.0000000000e+00  
2.1194534969e+06   1.2467373511e+06   0.0000000000e+00  
2.1194534969e+06   1.2760723476e+06   0.0000000000e+00  
2.1194534969e+06   1.3054073441e+06   0.0000000000e+00  
2.1194534969e+06   1.3347423406e+06   0.0000000000e+00  
2.1194534969e+06   1.3640773371e+06   0.0000000000e+00  
2.1194534969e+06   1.3934123336e+06   0.0000000000e+00  
2.1194534969e+06   1.4227473301e+06   0.0000000000e+00  
2.1194534969e+06   1.4520823266e+06   0.0000000000e+00  
2.1194534969e+06   1.4814173231e+06   0.0000000000e+00  
2.1194534969e+06   1.5107523196e+06   0.0000000000e+00  
2.1194534969e+06   1.5400873161e+06   0.0000000000e+00  
2.1194534969e+06   1.5694223126e+06   0.0000000000e+00  
2.1194534969e+06   1.5987573091e+06   0.0000000000e+00  
2.1194534969e+06   1.6280923055e+06   0.0000000000e+00  
2.1194534969e+06   1.6574273020e+06   0.0000000000e+00  
2.1194534969e+06   1.6867622985e+06   0.0000000000e+00  
2.1194534969e+06   1.7160972950e+06   0.0000000000e+00  
2.1194534969e+06   1.7454322915e+06   0.0000000000e+00  
2.1194534969e+06   1.7747672880e+06   0.0000000000e+00  
2.1194534969e+06   1.8041022845e+06   0.0000000000e+00  
2.1194534969e+06   1.8334372810e+06   0.0000000000e+00  
2.1194534969e+06   1.8627722775e+06   0.0000000000e+00  
2.1194534969e+06   1.8921072740e+06   0.0000000000e+00  
2.1194534969e+06   1.9214422705e+06   0.0000000000e+00  
2.1194534969e+06   1.9507772670e+06   0.0000000000e+00  
2.1194534969e+06   1.9801122635e+06   0.0000000000e+00  
2.1194534969e+06   2.0094472600e+06   0.0000000000e+00  
2.1194534969e+06   2.0387822565e+06   0.0000000000e+00  
2.1194534969e+06   2.0681172530e+06   0.0000000000e+00  
2.1194534969e+06   2.0974522495e+06   0.0000000000e+00  
2.1194534969e+06   2.1267872460e+06   0.0000000000e+00  
2.1194534969e+06   2.1561222425e+06   0.0000000000e+00  
2.1194534969e+06   2.1854572390e+06   0.0000000000e+00  
2.1194534969e+06   2.2147922355e+06   0.0000000000e+00  
2.1194534969e+06   2.2441272320e+06   0.0000000000e+00  
2.1194534969e+06   2.2734622285e+06   0.0000000000e+00  
2.1194534969e+06   2.3027972250e+06   0.0000000000e+00  
2.1194534969e+06   2.3321322215e+06   0.0000000000e+00  
2.1194534969e+06   2.3614672180e+06   0.0000000000e+00  
2.1194534969e+06   2.3908022145e+06   0.0000000000e+00  
2.1194534969e+06   2.4201372110e+06   0.0000000000e+00  
2.1194534969e+06   2.4494722074e+06   0.0000000000e+00  
2.1194534969e+06   2.4788072039e+06   0.0000000000e+00  
2.1194534969e+06   2.5081422004e+06   0.0000000000e+00  
2.1194534969e+06   2.5374771969e+06   0.0000000000e+00  
2.1194534969e+06   2.5668121934e+06   0.0000000000e+00  
2.1194534969e+06   2.5961471899e+06   0.0000000000e+00  
2.1194534969e+06   2.6254821864e+06   0.0000000000e+00  
2.1194534969e+06   2.6548171829e+06   0.0000000000e+00  
2.1194534969e+06   2.6841521794e+06   0.0000000000e+00  
2.1194534969e+06   2.7134871759e+06   0.0000000000e+00  
2.1194534969e+06   2.7428221724e+06   0.0000000000e+00  
2.1194534969e+06   2.7721571689e+06   0.0000000000e+00  
2.1194534969e+06   2.8014921654e+06   0.0000000000e+00  
2.1194534969e+06   2.8308271619e+06   0.0000000000e+00  
2.1194534969e+06   2.8601621584e+06   0.0000000000e+00  
2.1194534969e+06   2.8894971549e+06   0.0000000000e+00  
2.1194534969e+06   2.9188321514e+06   0.0000000000e+00  
2.1341209951e+06   -2.9188321514e+06  0.0000000000e+00  
2.1341209951e+06   -2.8894971549e+06  0.0000000000e+00  
2.1341209951e+06   -2.8601621584e+06  0.0000000000e+00  
2.1341209951e+06   -2.8308271619e+06  0.0000000000e+00  
2.1341209951e+06   -2.8014921654e+06  0.0000000000e+00  
2.1341209951e+06   -2.7721571689e+06  0.0000000000e+00  
2.1341209951e+06   -2.7428221724e+06  0.0000000000e+00  
2.1341209951e+06   -2.7134871759e+06  0.0000000000e+00  
2.1341209951e+06   -2.6841521794e+06  0.0000000000e+00  
2.1341209951e+06   -2.6548171829e+06  0.0000000000e+00  
2.1341209951e+06   -2.6254821864e+06  0.0000000000e+00  
2.1341209951e+06   -2.5961471899e+06  0.0000000000e+00  
2.1341209951e+06   -2.5668121934e+06  0.0000000000e+00  
2.1341209951e+06   -2.5374771969e+06  0.0000000000e+00  
2.1341209951e+06   -2.5081422004e+06  0.0000000000e+00  
2.1341209951e+06   -2.4788072039e+06  0.0000000000e+00  
2.1341209951e+06   -2.4494722074e+06  0.0000000000e+00  
2.1341209951e+06   -2.4201372110e+06  0.0000000000e+00  
2.1341209951e+06   -2.3908022145e+06  0.0000000000e+00  
2.1341209951e+06   -2.3614672180e+06  0.0000000000e+00  
2.1341209951e+06   -2.3321322215e+06  0.0000000000e+00  
2.1341209951e+06   -2.3027972250e+06  0.0000000000e+00  
2.1341209951e+06   -2.2734622285e+06  0.0000000000e+00  
2.1341209951e+06   -2.2441272320e+06  0.0000000000e+00  
2.1341209951e+06   -2.2147922355e+06  0.0000000000e+00  
2.1341209951e+06   -2.1854572390e+06  0.0000000000e+00  
2.1341209951e+06   -2.1561222425e+06  0.0000000000e+00  
2.1341209951e+06   -2.1267872460e+06  0.0000000000e+00  
2.1341209951e+06   -2.0974522495e+06  0.0000000000e+00  
2.1341209951e+06   -2.0681172530e+06  0.0000000000e+00  
2.1341209951e+06   -2.0387822565e+06  0.0000000000e+00  
2.1341209951e+06   -2.0094472600e+06  0.0000000000e+00  
2.1341209951e+06   -1.9801122635e+06  0.0000000000e+00  
2.1341209951e+06   -1.9507772670e+06  0.0000000000e+00  
2.1341209951e+06   -1.9214422705e+06  0.0000000000e+00  
2.1341209951e+06   -1.8921072740e+06  0.0000000000e+00  
2.1341209951e+06   -1.8627722775e+06  0.0000000000e+00  
2.1341209951e+06   -1.8334372810e+06  0.0000000000e+00  
2.1341209951e+06   -1.8041022845e+06  0.0000000000e+00  
2.1341209951e+06   -1.7747672880e+06  0.0000000000e+00  
2.1341209951e+06   -1.7454322915e+06  0.0000000000e+00  
2.1341209951e+06   -1.7160972950e+06  0.0000000000e+00  
2.1341209951e+06   -1.6867622985e+06  0.0000000000e+00  
2.1341209951e+06   -1.6574273020e+06  0.0000000000e+00  
2.1341209951e+06   -1.6280923055e+06  0.0000000000e+00  
2.1341209951e+06   -1.5987573091e+06  0.0000000000e+00  
2.1341209951e+06   -1.5694223126e+06  0.0000000000e+00  
2.1341209951e+06   -1.5400873161e+06  0.0000000000e+00  
2.1341209951e+06   -1.5107523196e+06  0.0000000000e+00  
2.1341209951e+06   -1.4814173231e+06  0.0000000000e+00  
2.1341209951e+06   -1.4520823266e+06  0.0000000000e+00  
2.1341209951e+06   -1.4227473301e+06  0.0000000000e+00  
2.1341209951e+06   -1.3934123336e+06  0.0000000000e+00  
2.1341209951e+06   -1.3640773371e+06  0.0000000000e+00  
2.1341209951e+06   -1.3347423406e+06  0.0000000000e+00  
2.1341209951e+06   -1.3054073441e+06  0.0000000000e+00  
2.1341209951e+06   -1.2760723476e+06  0.0000000000e+00  
2.1341209951e+06   -1.2467373511e+06  0.0000000000e+00  
2.1341209951e+06   -1.2174023546e+06  0.0000000000e+00  
2.1341209951e+06   -1.1880673581e+06  0.0000000000e+00  
2.1341209951e+06   -1.1587323616e+06  0.0000000000e+00  
2.1341209951e+06   -1.1293973651e+06  3.0461843827e-24  
2.1341209951e+06   -1.1000623686e+06  1.5230921913e-24  
2.1341209951e+06   -1.0707273721e+06  0.0000000000e+00  
2.1341209951e+06   -1.0413923756e+06  3.0461843827e-24  
2.1341209951e+06   -1.0120573791e+06  1.5230921913e-24  
2.1341209951e+06   -9.8272238263e+05  1.5230921913e-24  
2.1341209951e+06   -9.5338738613e+05  1.5230921913e-24  
2.1341209951e+06   -9.2405238964e+05  1.5230921913e-24  
2.1341209951e+06   -8.9471739314e+05  1.5230921913e-24  
2.1341209951e+06   -8.6538239664e+05  7.6154609567e-24  
2.1341209951e+06   -8.3604740015e+05  4.5692765740e-24  
2.1341209951e+06   -8.0671240365e+05  4.5692765740e-24  
2.1341209951e+06   -7.7737740715e+05  1.5230921913e-24  
2.1341209951e+06   -7.4804241066e+05  3.0461843827e-24  
2.1341209951e+06   -7.1870741416e+05  0.0000000000e+00  
2.1341209951e+06   -6.8937241767e+05  1.0661645339e-23  
2.1341209951e+06   -6.6003742117e+05  1.2184737531e-23  
2.1341209951e+06   -6.3070242467e+05  9.1385531480e-24  
2.1341209951e+06   -6.0136742818e+05  1.2184737531e-23  
2.1341209951e+06   -5.7203243168e+05  1.5230921913e-23  
2.1341209951e+06   -5.4269743518e+05  2.1323290679e-23  
2.1341209951e+06   -5.1336243869e+05  1.6754014105e-23  
2.1341209951e+06   -4.8402744219e+05  2.4369475061e-23  
2.1341209951e+06   -4.5469244569e+05  1.5230921913e-23  
2.1341209951e+06   -4.2535744920e+05  1.9800198487e-23  
2.1341209951e+06   -3.9602245270e+05  3.3508028209e-23  
2.1341209951e+06   -3.6668745620e+05  1.8277106296e-23  
2.1341209951e+06   -3.3735245971e+05  3.8077304783e-23  
2.1341209951e+06   -3.0801746321e+05  2.7415659444e-23  
2.1341209951e+06   -2.7868246672e+05  3.9600396975e-23  
2.1341209951e+06   -2.4934747022e+05  3.9600396975e-23  
2.1341209951e+06   -2.2001247372e+05  3.9600396975e-23  
2.1341209951e+06   -1.9067747723e+05  3.3508028209e-23  
2.1341209951e+06   -1.6134248073e+05  3.6554212592e-23  
2.1341209951e+06   -1.3200748423e+05  5.6354411079e-23  
2.1341209951e+06   -1.0267248774e+05  4.5692765740e-23  
2.1341209951e+06   -7.3337491241e+04  4.8738950123e-23  
2.1341209951e+06   -4.4002494745e+04  4.7215857931e-23  
2.1341209951e+06   -1.4667498248e+04  5.0262042314e-23  
2.1341209951e+06   1.4667498248e+04   4.4169673549e-23  
2.1341209951e+06   4.4002494745e+04   3.6554212592e-23  
2.1341209951e+06   7.3337491241e+04   4.4169673549e-23  
2.1341209951e+06   1.0267248774e+05   3.8077304783e-23  
2.1341209951e+06   1.3200748423e+05   5.4831318888e-23  
2.1341209951e+06   1.6134248073e+05   4.8738950123e-23  
2.1341209951e+06   1.9067747723e+05   5.0262042314e-23  
2.1341209951e+06   2.2001247372e+05   5.6354411079e-23  
2.1341209951e+06   2.4934747022e+05   3.3508028209e-23  
2.1341209951e+06   2.7868246672e+05   2.7415659444e-23  
2.1341209951e+06   3.0801746321e+05   4.1123489166e-23  
2.1341209951e+06   3.3735245971e+05   2.8938751635e-23  
2.1341209951e+06   3.6668745620e+05   2.4369475061e-23  
2.1341209951e+06   3.9602245270e+05   2.8938751635e-23  
2.1341209951e+06   4.2535744920e+05   2.8938751635e-23  
2.1341209951e+06   4.5469244569e+05   2.8938751635e-23  
2.1341209951e+06   4.8402744219e+05   2.8938751635e-23  
2.1341209951e+06   5.1336243869e+05   3.0461843827e-23  
2.1341209951e+06   5.4269743518e+05   1.8277106296e-23  
2.1341209951e+06   5.7203243168e+05   1.9800198487e-23  
2.1341209951e+06   6.0136742818e+05   1.5230921913e-23  
2.1341209951e+06   6.3070242467e+05   1.8277106296e-23  
2.1341209951e+06   6.6003742117e+05   2.1323290679e-23  
2.1341209951e+06   6.8937241767e+05   9.1385531480e-24  
2.1341209951e+06   7.1870741416e+05   1.5230921913e-23  
2.1341209951e+06   7.4804241066e+05   9.1385531480e-24  
2.1341209951e+06   7.7737740715e+05   1.6754014105e-23  
2.1341209951e+06   8.0671240365e+05   1.3707829722e-23  
2.1341209951e+06   8.3604740015e+05   7.6154609567e-24  
2.1341209951e+06   8.6538239664e+05   0.0000000000e+00  
2.1341209951e+06   8.9471739314e+05   3.0461843827e-24  
2.1341209951e+06   9.2405238964e+05   3.0461843827e-24  
2.1341209951e+06   9.5338738613e+05   3.0461843827e-24  
2.1341209951e+06   9.8272238263e+05   3.0461843827e-24  
2.1341209951e+06   1.0120573791e+06   1.5230921913e-24  
2.1341209951e+06   1.0413923756e+06   3.0461843827e-24  
2.1341209951e+06   1.0707273721e+06   1.5230921913e-24  
2.1341209951e+06   1.1000623686e+06   1.5230921913e-24  
2.1341209951e+06   1.1293973651e+06   0.0000000000e+00  
2.1341209951e+06   1.1587323616e+06   0.0000000000e+00  
2.1341209951e+06   1.1880673581e+06   0.0000000000e+00  
2.1341209951e+06   1.2174023546e+06   0.0000000000e+00  
2.1341209951e+06   1.2467373511e+06   0.0000000000e+00  
2.1341209951e+06   1.2760723476e+06   0.0000000000e+00  
2.1341209951e+06   1.3054073441e+06   0.0000000000e+00  
2.1341209951e+06   1.3347423406e+06   0.0000000000e+00  
2.1341209951e+06   1.3640773371e+06   0.0000000000e+00  
2.1341209951e+06   1.3934123336e+06   0.0000000000e+00  
2.1341209951e+06   1.4227473301e+06   0.0000000000e+00  
2.1341209951e+06   1.4520823266e+06   0.0000000000e+00  
2.1341209951e+06   1.4814173231e+06   0.0000000000e+00  
2.1341209951e+06   1.5107523196e+06   0.0000000000e+00  
2.1341209951e+06   1.5400873161e+06   0.0000000000e+00  
2.1341209951e+06   1.5694223126e+06   0.0000000000e+00  
2.1341209951e+06   1.5987573091e+06   0.0000000000e+00  
2.1341209951e+06   1.6280923055e+06   0.0000000000e+00  
2.1341209951e+06   1.6574273020e+06   0.0000000000e+00  
2.1341209951e+06   1.6867622985e+06   0.0000000000e+00  
2.1341209951e+06   1.7160972950e+06   0.0000000000e+00  
2.1341209951e+06   1.7454322915e+06   0.0000000000e+00  
2.1341209951e+06   1.7747672880e+06   0.0000000000e+00  
2.1341209951e+06   1.8041022845e+06   0.0000000000e+00  
2.1341209951e+06   1.8334372810e+06   0.0000000000e+00  
2.1341209951e+06   1.8627722775e+06   0.0000000000e+00  
2.1341209951e+06   1.8921072740e+06   0.0000000000e+00  
2.1341209951e+06   1.9214422705e+06   0.0000000000e+00  
2.1341209951e+06   1.9507772670e+06   0.0000000000e+00  
2.1341209951e+06   1.9801122635e+06   0.0000000000e+00  
2.1341209951e+06   2.0094472600e+06   0.0000000000e+00  
2.1341209951e+06   2.0387822565e+06   0.0000000000e+00  
2.1341209951e+06   2.0681172530e+06   0.0000000000e+00  
2.1341209951e+06   2.0974522495e+06   0.0000000000e+00  
2.1341209951e+06   2.1267872460e+06   0.0000000000e+00  
2.1341209951e+06   2.1561222425e+06   0.0000000000e+00  
2.1341209951e+06   2.1854572390e+06   0.0000000000e+00  
2.1341209951e+06   2.2147922355e+06   0.0000000000e+00  
2.1341209951e+06   2.2441272320e+06   0.0000000000e+00  
2.1341209951e+06   2.2734622285e+06   0.0000000000e+00  
2.1341209951e+06   2.3027972250e+06   0.0000000000e+00  
2.1341209951e+06   2.3321322215e+06   0.0000000000e+00  
2.1341209951e+06   2.3614672180e+06   0.0000000000e+00  
2.1341209951e+06   2.3908022145e+06   0.0000000000e+00  
2.1341209951e+06   2.4201372110e+06   0.0000000000e+00  
2.1341209951e+06   2.4494722074e+06   0.0000000000e+00  
2.1341209951e+06   2.4788072039e+06   0.0000000000e+00  
2.1341209951e+06   2.5081422004e+06   0.0000000000e+00  
2.1341209951e+06   2.5374771969e+06   0.0000000000e+00  
2.1341209951e+06   2.5668121934e+06   0.0000000000e+00  
2.1341209951e+06   2.5961471899e+06   0.0000000000e+00  
2.1341209951e+06   2.6254821864e+06   0.0000000000e+00  
2.1341209951e+06   2.6548171829e+06   0.0000000000e+00  
2.1341209951e+06   2.6841521794e+06   0.0000000000e+00  
2.1341209951e+06   2.7134871759e+06   0.0000000000e+00  
2.1341209951e+06   2.7428221724e+06   0.0000000000e+00  
2.1341209951e+06   2.7721571689e+06   0.0000000000e+00  
2.1341209951e+06   2.8014921654e+06   0.0000000000e+00  
2.1341209951e+06   2.8308271619e+06   0.0000000000e+00  
